,Agency Name,County #,District #,FTE Teachers 2018-2019,Total Staff 2018-2019,Total Students 2018-2019,FTE Teachers 2020-2021,Total Staff 2020-2021,Total Students 2020-2021
13861,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13862,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13863,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13864,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13865,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13866,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13867,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13868,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13869,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13870,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13871,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13872,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13873,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13874,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13875,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13876,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13877,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13878,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13879,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13880,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13881,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13882,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13883,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13884,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13885,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13886,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13887,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13888,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13889,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13890,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13891,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13892,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13893,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13894,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13895,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13896,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13897,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13898,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13899,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13900,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13901,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13902,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13903,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13904,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13905,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13906,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13907,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13908,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13909,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13910,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13911,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13912,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13913,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13914,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13915,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13916,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13917,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13918,SHELDON ISD,48201.0,101924,556.14,1223.73,9401.0,637.89,1406.76,10206.0
13919,SHEPHERD ISD,48407.0,204904,132.1,307.06,2041.0,132.83,302.82,1930.0
13920,SHEPHERD ISD,48407.0,204904,132.1,307.06,2041.0,132.83,302.82,1930.0
13921,SHEPHERD ISD,48407.0,204904,132.1,307.06,2041.0,132.83,302.82,1930.0
13922,SHEPHERD ISD,48407.0,204904,132.1,307.06,2041.0,132.83,302.82,1930.0
13923,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13924,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13925,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13926,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13927,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13928,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13929,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13930,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13931,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13932,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13933,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13934,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13935,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13936,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13937,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13938,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13939,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13940,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13941,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13942,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13943,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13944,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13945,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13946,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13947,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13948,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13949,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13950,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13951,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13952,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13953,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13954,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13955,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13956,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13957,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13958,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13959,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13960,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13961,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13962,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13963,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13964,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13965,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13966,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13967,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13968,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13969,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13970,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13971,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13972,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13973,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13974,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13975,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13976,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13977,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13978,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13979,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13980,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13981,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13982,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13983,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13984,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13985,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13986,SHERMAN ISD,48181.0,91906,557.2,1065.14,7405.0,561.08,1110.41,7503.0
13987,SHINER ISD,48285.0,143903,51.16,85.86,666.0,54.21,88.5,702.0
13988,SIDNEY ISD,48093.0,47905,14.84,24.28,139.0,14.08,25.48,142.0
13989,SIERRA BLANCA ISD,48229.0,115902,13.0,26.5,113.0,11.45,22.15,129.0
13990,SILSBEE ISD,48199.0,100904,202.59,396.29,2968.0,197.51,398.04,2743.0
13991,SILVERTON ISD,48045.0,23902,19.33,36.08,191.0,20.44,37.6,188.0
13992,SIMMS ISD,48037.0,19909,46.11,82.29,517.0,45.0,80.84,483.0
13993,SINTON ISD,48409.0,205906,146.0,308.88,2139.0,144.0,319.7,2074.0
13994,SIVELLS BEND ISD,48097.0,49909,7.64,12.0,68.0,7.57,12.0,49.0
13995,SKIDMORE-TYNAN ISD,48025.0,13905,64.0,120.93,834.0,66.31,129.98,806.0
13996,SLATON ISD,48303.0,152903,105.65,248.44,1344.0,112.39,274.58,1326.0
13997,SLIDELL ISD,48497.0,249908,20.8,39.03,271.0,25.46,47.1,344.0
13998,SLOCUM ISD,48001.0,1909,40.25,67.55,406.0,35.8,66.79,366.0
13999,SMITHVILLE ISD,48021.0,11904,136.65,261.16,1802.0,133.64,260.53,1753.0
14000,SMITHVILLE ISD,48021.0,11904,136.65,261.16,1802.0,133.64,260.53,1753.0
14001,SMYER ISD,48219.0,110906,39.5,59.55,436.0,41.1,59.95,412.0
14002,SNOOK ISD,48051.0,26903,48.13,93.28,513.0,44.86,100.1,489.0
14003,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14004,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14005,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14006,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14007,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14008,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14009,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14010,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14011,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14012,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14013,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14014,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14015,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14016,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14017,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14018,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14019,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14020,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14021,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14022,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14023,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14024,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14025,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14026,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14027,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14028,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14029,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14030,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14031,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14032,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14033,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14034,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14035,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14036,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14037,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14038,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14039,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14040,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14041,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14042,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14043,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14044,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14045,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14046,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14047,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14048,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14049,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14050,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14051,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14052,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14053,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14054,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14055,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14056,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14057,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14058,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14059,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14060,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14061,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14062,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14063,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14064,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14065,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14066,SNYDER ISD,48415.0,208902,194.51,367.54,2659.0,204.49,396.25,2610.0
14067,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14068,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14069,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14070,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14071,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14072,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14073,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14074,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14075,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14076,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14077,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14078,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14079,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14080,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14081,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14082,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14083,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14084,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14085,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14086,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14087,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14088,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14089,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14090,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14091,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14092,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14093,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14094,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14095,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14096,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14097,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14098,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14099,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14100,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14101,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14102,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14103,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14104,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14105,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14106,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14107,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14108,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14109,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14110,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14111,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14112,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14113,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14114,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14115,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14116,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14117,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14118,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14119,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14120,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14121,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14122,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14123,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14124,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14125,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14126,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14127,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14128,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14129,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14130,SOCORRO ISD,48141.0,71909,2803.96,5665.72,46814.0,2931.18,6020.31,47061.0
14131,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14132,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14133,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14134,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14135,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14136,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14137,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14138,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14139,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14140,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14141,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14142,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14143,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14144,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14145,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14146,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14147,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
14148,SOMERSET ISD,48029.0,15909,252.93,570.76,4158.0,265.47,600.36,4021.0
