District #,Grade,Subject,Group,District,County #,County,% Operational Schools 2019,% Operational Schools 2021,% County Infected 09/28/20,% County Deaths 09/28/20,% On Campus 09/28/20,% County Infected 10/30/20,% County Deaths 10/30/20,% On Campus 10/30/20,% County Infected 01/29/21,% County Deaths 01/29/21,% On Campus 01/29/21,% Average Daily Attendance 2019,% Average Daily Attendance 2021,Teachers:Students 2019,Teachers:Students 2021,% School-Wide Title 1 2019,% School-Wide Title 1 2021,% Title 1 Eligible 2019,% Title 1 Eligible 2021,% Not Title 1 2019,% Grade 2019,% Group 2019,% Tested 2019,% Grade 2021,% Group 2021,% Tested 2021,% Loss
227803.0,3,Math,All,WAYSIDE SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.19834710743801653,0.02507390376732598,0.000360295583670996,0.3563034188034188,0.053036451865608965,0.0006405254820817706,0.4090909090909091,0.8603054892601432,,0.07497852028639619,,0.25,,0.25,,3.0,0.09689737470167065,0.0873508353221957,1.0,,,1.0,0.07050112382093697
227825.0,3,Reading,Title 1,AUSTIN ACHIEVE PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0023062730627306273,0.02507390376732598,0.000360295583670996,0.17348837209302326,0.053036451865608965,0.0006405254820817706,0.3526413345690454,0.4975064267352185,,0.06287275064267352,,0.5,,0.5,,1.0,0.06619537275064268,0.06298200514138817,1.0,,,1.0,-0.011228734670344938
227901.0,3,Reading,Title 1,AUSTIN ISD,48453.0,TRAVIS COUNTY,0.9774436090225563,,0.022961582600313668,0.00034302651430114433,0.00428519937524196,0.02507390376732598,0.000360295583670996,0.23820440368928933,0.053036451865608965,0.0006405254820817706,0.0,0.9234591163534586,,0.06921756297481008,,0.007518796992481203,,0.007518796992481203,,132.0,0.07534486205517793,0.03362405037984806,0.5301418439716312,,,0.3769382576825486,0.0647356765925368
227910.0,3,Reading,Title 1,DEL VALLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.00631003955547184,0.02507390376732598,0.000360295583670996,0.44424679337140716,0.053036451865608965,0.0006405254820817706,0.2975080844588168,0.9373192272309108,,0.07469641214351426,,0.06666666666666667,,0.06666666666666667,,14.0,0.06936522539098436,0.04986200551977921,0.998158379373849,,,0.9967105263157895,0.034098524513073485
227909.0,3,Reading,Title 1,EANES ISD,48453.0,TRAVIS COUNTY,0.9166666666666666,,0.022961582600313668,0.00034302651430114433,0.4745933677972513,0.02507390376732598,0.000360295583670996,0.573474001507159,0.053036451865608965,0.0006405254820817706,0.36063936063936064,0.9514473684210526,,0.0737444663059518,,0.0,,0.0,,12.0,0.06898671913428431,0.006271519921298574,0.0905861456483126,,,0.06329113924050633,0.006332453825857504
227816.0,3,Reading,Title 1,HARMONY PUBLIC SCHOOLS - CENTRAL T,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.06354810238305383,0.02507390376732598,0.000360295583670996,0.14418398938522778,0.053036451865608965,0.0006405254820817706,0.1578125,0.9220347826086956,,0.06565465838509317,,0.14285714285714285,,0.14285714285714285,,6.0,0.07875776397515528,0.05341614906832298,0.6739811912225705,,,0.78125,0.028225110544331584
227912.0,3,Reading,Title 1,LAGO VISTA ISD,48453.0,TRAVIS COUNTY,0.8,,0.022961582600313668,0.00034302651430114433,0.5562539283469516,0.02507390376732598,0.000360295583670996,0.6594427244582043,0.053036451865608965,0.0006405254820817706,0.6820987654320988,0.9140392156862746,,0.06103921568627451,,0.0,,0.2,,4.0,0.06470588235294118,0.006535947712418301,0.09803921568627451,,,0.0,
227913.0,3,Reading,Title 1,LAKE TRAVIS ISD,48453.0,TRAVIS COUNTY,0.75,,0.022961582600313668,0.00034302651430114433,0.6439055520102106,0.02507390376732598,0.000360295583670996,0.6426560087201381,0.053036451865608965,0.0006405254820817706,0.6982805429864254,0.9132985658409387,,0.05611473272490221,,0.0,,0.0,,12.0,0.07133544421680015,0.007543304153473645,0.10901749663526245,,,0.10692771084337349,-0.01616684900358236
227907.0,3,Reading,Title 1,MANOR ISD,48453.0,TRAVIS COUNTY,0.9411764705882353,,0.022961582600313668,0.00034302651430114433,0.0028239383078092757,0.02507390376732598,0.000360295583670996,0.38876936316695354,0.053036451865608965,0.0006405254820817706,0.3410727722240138,0.8732114551410759,,0.06618091514318926,,0.058823529411764705,,0.058823529411764705,,16.0,0.07217584275599705,0.06382753883546444,1.0,,,0.07444168734491315,0.07479044388203836
227804.0,3,Reading,Title 1,NYOS CHARTER SCHOOL,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.017757009345794394,0.02507390376732598,0.000360295583670996,0.21985157699443414,0.053036451865608965,0.0006405254820817706,0.25812441968430827,0.9024090462143559,,0.08182890855457227,,0.5,,0.5,,1.0,0.07177974434611603,0.07177974434611603,1.0,,,0.9692307692307692,0.026321249141576672
227904.0,3,Reading,Title 1,PFLUGERVILLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.25811425182842457,0.02507390376732598,0.000360295583670996,0.4274588078744472,0.053036451865608965,0.0006405254820817706,0.49192410224243377,0.931248966738831,,0.07161031293052549,,0.0,,0.0,,32.0,0.07549694941940563,0.04526667978744341,0.6816834617664493,,,0.02559867877786953,0.11075588293153837
227824.0,3,Reading,Title 1,PROMESA PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0,0.02507390376732598,0.000360295583670996,0.25832492431886983,0.053036451865608965,0.0006405254820817706,0.470917225950783,0.5708486017357763,,0.0623625843780135,,0.0,,0.0,,4.0,0.055930568948891035,0.01639344262295082,0.34,,,0.0,
227803.0,3,Reading,Title 1,WAYSIDE SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.19834710743801653,0.02507390376732598,0.000360295583670996,0.3563034188034188,0.053036451865608965,0.0006405254820817706,0.4090909090909091,0.8603054892601432,,0.07497852028639619,,0.25,,0.25,,3.0,0.09689737470167065,0.07875894988066826,0.9939759036144579,,,0.98989898989899,0.015670299578702657
227825.0,3,Math,Title 1,AUSTIN ACHIEVE PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0023062730627306273,0.02507390376732598,0.000360295583670996,0.17348837209302326,0.053036451865608965,0.0006405254820817706,0.3526413345690454,0.4975064267352185,,0.06287275064267352,,0.5,,0.5,,1.0,0.06619537275064268,0.06298200514138817,1.0,,,1.0,-2.4294317559128927e-05
227901.0,3,Math,Title 1,AUSTIN ISD,48453.0,TRAVIS COUNTY,0.9774436090225563,,0.022961582600313668,0.00034302651430114433,0.00428519937524196,0.02507390376732598,0.000360295583670996,0.23820440368928933,0.053036451865608965,0.0006405254820817706,0.0,0.9234591163534586,,0.06921756297481008,,0.007518796992481203,,0.007518796992481203,,132.0,0.07534486205517793,0.041270991603358655,0.5793720399929837,,,0.4486579660182221,0.11624596883782057
227910.0,3,Math,Title 1,DEL VALLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.00631003955547184,0.02507390376732598,0.000360295583670996,0.44424679337140716,0.053036451865608965,0.0006405254820817706,0.2975080844588168,0.9373192272309108,,0.07469641214351426,,0.06666666666666667,,0.06666666666666667,,14.0,0.06936522539098436,0.06237350505979761,0.9985272459499264,,,0.9980237154150198,0.07924074695292392
227909.0,3,Math,Title 1,EANES ISD,48453.0,TRAVIS COUNTY,0.9166666666666666,,0.022961582600313668,0.00034302651430114433,0.4745933677972513,0.02507390376732598,0.000360295583670996,0.573474001507159,0.053036451865608965,0.0006405254820817706,0.36063936063936064,0.9514473684210526,,0.0737444663059518,,0.0,,0.0,,12.0,0.06898671913428431,0.006271519921298574,0.09042553191489362,,,0.06315789473684211,0.03325211596065003
227816.0,3,Math,Title 1,HARMONY PUBLIC SCHOOLS - CENTRAL T,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.06354810238305383,0.02507390376732598,0.000360295583670996,0.14418398938522778,0.053036451865608965,0.0006405254820817706,0.1578125,0.9220347826086956,,0.06565465838509317,,0.14285714285714285,,0.14285714285714285,,6.0,0.07875776397515528,0.05341614906832298,0.6739811912225705,,,0.7827586206896552,0.07106767770974423
227912.0,3,Math,Title 1,LAGO VISTA ISD,48453.0,TRAVIS COUNTY,0.8,,0.022961582600313668,0.00034302651430114433,0.5562539283469516,0.02507390376732598,0.000360295583670996,0.6594427244582043,0.053036451865608965,0.0006405254820817706,0.6820987654320988,0.9140392156862746,,0.06103921568627451,,0.0,,0.2,,4.0,0.06470588235294118,0.006535947712418301,0.09803921568627451,,,0.0,
227913.0,3,Math,Title 1,LAKE TRAVIS ISD,48453.0,TRAVIS COUNTY,0.75,,0.022961582600313668,0.00034302651430114433,0.6439055520102106,0.02507390376732598,0.000360295583670996,0.6426560087201381,0.053036451865608965,0.0006405254820817706,0.6982805429864254,0.9132985658409387,,0.05611473272490221,,0.0,,0.0,,12.0,0.07133544421680015,0.01070962935369715,0.1481958762886598,,,0.16223776223776223,0.04934633632050604
227907.0,3,Math,Title 1,MANOR ISD,48453.0,TRAVIS COUNTY,0.9411764705882353,,0.022961582600313668,0.00034302651430114433,0.0028239383078092757,0.02507390376732598,0.000360295583670996,0.38876936316695354,0.053036451865608965,0.0006405254820817706,0.3410727722240138,0.8732114551410759,,0.06618091514318926,,0.058823529411764705,,0.058823529411764705,,16.0,0.07217584275599705,0.06572968403254782,1.0,,,0.07389162561576355,0.13162077774623906
227804.0,3,Math,Title 1,NYOS CHARTER SCHOOL,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.017757009345794394,0.02507390376732598,0.000360295583670996,0.21985157699443414,0.053036451865608965,0.0006405254820817706,0.25812441968430827,0.9024090462143559,,0.08182890855457227,,0.5,,0.5,,1.0,0.07177974434611603,0.07177974434611603,1.0,,,0.9692307692307692,0.04249148845079617
227904.0,3,Math,Title 1,PFLUGERVILLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.25811425182842457,0.02507390376732598,0.000360295583670996,0.4274588078744472,0.053036451865608965,0.0006405254820817706,0.49192410224243377,0.931248966738831,,0.07161031293052549,,0.0,,0.0,,32.0,0.07549694941940563,0.05345404447943318,0.7128608923884514,,,0.02223816355810617,0.11355376791286823
227824.0,3,Math,Title 1,PROMESA PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0,0.02507390376732598,0.000360295583670996,0.25832492431886983,0.053036451865608965,0.0006405254820817706,0.470917225950783,0.5708486017357763,,0.0623625843780135,,0.0,,0.0,,4.0,0.055930568948891035,0.01639344262295082,0.34,,,0.0,
227803.0,3,Math,Title 1,WAYSIDE SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.19834710743801653,0.02507390376732598,0.000360295583670996,0.3563034188034188,0.053036451865608965,0.0006405254820817706,0.4090909090909091,0.8603054892601432,,0.07497852028639619,,0.25,,0.25,,3.0,0.09689737470167065,0.08687350835322195,0.994535519125683,,,0.9930555555555556,0.07045748871585633
227825.0,3,Reading,Poverty,AUSTIN ACHIEVE PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0023062730627306273,0.02507390376732598,0.000360295583670996,0.17348837209302326,0.053036451865608965,0.0006405254820817706,0.3526413345690454,0.4975064267352185,,0.06287275064267352,,0.5,,0.5,,1.0,0.06619537275064268,0.060411311053984576,0.9591836734693877,,,0.9150943396226415,-0.0067467906046009
227901.0,3,Reading,Poverty,AUSTIN ISD,48453.0,TRAVIS COUNTY,0.9774436090225563,,0.022961582600313668,0.00034302651430114433,0.00428519937524196,0.02507390376732598,0.000360295583670996,0.23820440368928933,0.053036451865608965,0.0006405254820817706,0.0,0.9234591163534586,,0.06921756297481008,,0.007518796992481203,,0.007518796992481203,,132.0,0.07534486205517793,0.030725209916033586,0.48443656422379827,,,0.457005920496194,0.046735392492471925
227910.0,3,Reading,Poverty,DEL VALLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.00631003955547184,0.02507390376732598,0.000360295583670996,0.44424679337140716,0.053036451865608965,0.0006405254820817706,0.2975080844588168,0.9373192272309108,,0.07469641214351426,,0.06666666666666667,,0.06666666666666667,,14.0,0.06936522539098436,0.043790248390064394,0.8766114180478821,,,0.8618421052631579,0.032019618563154315
227909.0,3,Reading,Poverty,EANES ISD,48453.0,TRAVIS COUNTY,0.9166666666666666,,0.022961582600313668,0.00034302651430114433,0.4745933677972513,0.02507390376732598,0.000360295583670996,0.573474001507159,0.053036451865608965,0.0006405254820817706,0.36063936063936064,0.9514473684210526,,0.0737444663059518,,0.0,,0.0,,12.0,0.06898671913428431,0.002336448598130841,0.03374777975133215,,,0.0379746835443038,0.014730221173500356
227816.0,3,Reading,Poverty,HARMONY PUBLIC SCHOOLS - CENTRAL T,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.06354810238305383,0.02507390376732598,0.000360295583670996,0.14418398938522778,0.053036451865608965,0.0006405254820817706,0.1578125,0.9220347826086956,,0.06565465838509317,,0.14285714285714285,,0.14285714285714285,,6.0,0.07875776397515528,0.04670807453416149,0.5893416927899686,,,0.5763888888888888,0.04307633626808325
227912.0,3,Reading,Poverty,LAGO VISTA ISD,48453.0,TRAVIS COUNTY,0.8,,0.022961582600313668,0.00034302651430114433,0.5562539283469516,0.02507390376732598,0.000360295583670996,0.6594427244582043,0.053036451865608965,0.0006405254820817706,0.6820987654320988,0.9140392156862746,,0.06103921568627451,,0.0,,0.2,,4.0,0.06470588235294118,0.01437908496732026,0.21568627450980393,,,0.32954545454545453,0.043221473394254
227913.0,3,Reading,Poverty,LAKE TRAVIS ISD,48453.0,TRAVIS COUNTY,0.75,,0.022961582600313668,0.00034302651430114433,0.6439055520102106,0.02507390376732598,0.000360295583670996,0.6426560087201381,0.053036451865608965,0.0006405254820817706,0.6982805429864254,0.9132985658409387,,0.05611473272490221,,0.0,,0.0,,12.0,0.07133544421680015,0.005867014341590613,0.0847913862718708,,,0.05271084337349398,0.03257227115605964
227907.0,3,Reading,Poverty,MANOR ISD,48453.0,TRAVIS COUNTY,0.9411764705882353,,0.022961582600313668,0.00034302651430114433,0.0028239383078092757,0.02507390376732598,0.000360295583670996,0.38876936316695354,0.053036451865608965,0.0006405254820817706,0.3410727722240138,0.8732114551410759,,0.06618091514318926,,0.058823529411764705,,0.058823529411764705,,16.0,0.07217584275599705,0.04829335305928353,0.7566225165562914,,,0.7990074441687345,0.04293994472226964
227804.0,3,Reading,Poverty,NYOS CHARTER SCHOOL,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.017757009345794394,0.02507390376732598,0.000360295583670996,0.21985157699443414,0.053036451865608965,0.0006405254820817706,0.25812441968430827,0.9024090462143559,,0.08182890855457227,,0.5,,0.5,,1.0,0.07177974434611603,0.024582104228121928,0.3424657534246575,,,0.35384615384615387,-0.005054617787447726
227904.0,3,Reading,Poverty,PFLUGERVILLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.25811425182842457,0.02507390376732598,0.000360295583670996,0.4274588078744472,0.053036451865608965,0.0006405254820817706,0.49192410224243377,0.931248966738831,,0.07161031293052549,,0.0,,0.0,,32.0,0.07549694941940563,0.0319228498327101,0.48073503260225253,,,0.44508670520231214,0.030466880407436843
227824.0,3,Reading,Poverty,PROMESA PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0,0.02507390376732598,0.000360295583670996,0.25832492431886983,0.053036451865608965,0.0006405254820817706,0.470917225950783,0.5708486017357763,,0.0623625843780135,,0.0,,0.0,,4.0,0.055930568948891035,0.04339440694310511,0.9,,,0.8787878787878788,0.015330955648443355
227803.0,3,Reading,Poverty,WAYSIDE SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.19834710743801653,0.02507390376732598,0.000360295583670996,0.3563034188034188,0.053036451865608965,0.0006405254820817706,0.4090909090909091,0.8603054892601432,,0.07497852028639619,,0.25,,0.25,,3.0,0.09689737470167065,0.03436754176610979,0.43373493975903615,,,0.6060606060606061,0.0027177539198738124
227825.0,3,Math,Poverty,AUSTIN ACHIEVE PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0023062730627306273,0.02507390376732598,0.000360295583670996,0.17348837209302326,0.053036451865608965,0.0006405254820817706,0.3526413345690454,0.4975064267352185,,0.06287275064267352,,0.5,,0.5,,1.0,0.06619537275064268,0.060411311053984576,0.9591836734693877,,,0.9158878504672897,0.003619336119669287
227901.0,3,Math,Poverty,AUSTIN ISD,48453.0,TRAVIS COUNTY,0.9774436090225563,,0.022961582600313668,0.00034302651430114433,0.00428519937524196,0.02507390376732598,0.000360295583670996,0.23820440368928933,0.053036451865608965,0.0006405254820817706,0.0,0.9234591163534586,,0.06921756297481008,,0.007518796992481203,,0.007518796992481203,,132.0,0.07534486205517793,0.03827219112355058,0.5372741624276443,,,0.5178527456291554,0.10326495362218055
227910.0,3,Math,Poverty,DEL VALLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.00631003955547184,0.02507390376732598,0.000360295583670996,0.44424679337140716,0.053036451865608965,0.0006405254820817706,0.2975080844588168,0.9373192272309108,,0.07469641214351426,,0.06666666666666667,,0.06666666666666667,,14.0,0.06936522539098436,0.05574977000919963,0.8924889543446245,,,0.9011857707509882,0.07873107628414695
227909.0,3,Math,Poverty,EANES ISD,48453.0,TRAVIS COUNTY,0.9166666666666666,,0.022961582600313668,0.00034302651430114433,0.4745933677972513,0.02507390376732598,0.000360295583670996,0.573474001507159,0.053036451865608965,0.0006405254820817706,0.36063936063936064,0.9514473684210526,,0.0737444663059518,,0.0,,0.0,,12.0,0.06898671913428431,0.002336448598130841,0.03368794326241135,,,0.037894736842105266,0.08850756137619173
227816.0,3,Math,Poverty,HARMONY PUBLIC SCHOOLS - CENTRAL T,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.06354810238305383,0.02507390376732598,0.000360295583670996,0.14418398938522778,0.053036451865608965,0.0006405254820817706,0.1578125,0.9220347826086956,,0.06565465838509317,,0.14285714285714285,,0.14285714285714285,,6.0,0.07875776397515528,0.04670807453416149,0.5893416927899686,,,0.5793103448275863,0.09302806664430267
227912.0,3,Math,Poverty,LAGO VISTA ISD,48453.0,TRAVIS COUNTY,0.8,,0.022961582600313668,0.00034302651430114433,0.5562539283469516,0.02507390376732598,0.000360295583670996,0.6594427244582043,0.053036451865608965,0.0006405254820817706,0.6820987654320988,0.9140392156862746,,0.06103921568627451,,0.0,,0.2,,4.0,0.06470588235294118,0.01437908496732026,0.21568627450980393,,,0.32954545454545453,0.05804460699474241
227913.0,3,Math,Poverty,LAKE TRAVIS ISD,48453.0,TRAVIS COUNTY,0.75,,0.022961582600313668,0.00034302651430114433,0.6439055520102106,0.02507390376732598,0.000360295583670996,0.6426560087201381,0.053036451865608965,0.0006405254820817706,0.6982805429864254,0.9132985658409387,,0.05611473272490221,,0.0,,0.0,,12.0,0.07133544421680015,0.008753957906500279,0.1211340206185567,,,0.0951048951048951,0.060336799731633785
227907.0,3,Math,Poverty,MANOR ISD,48453.0,TRAVIS COUNTY,0.9411764705882353,,0.022961582600313668,0.00034302651430114433,0.0028239383078092757,0.02507390376732598,0.000360295583670996,0.38876936316695354,0.053036451865608965,0.0006405254820817706,0.3410727722240138,0.8732114551410759,,0.06618091514318926,,0.058823529411764705,,0.058823529411764705,,16.0,0.07217584275599705,0.050089823523195603,0.7620578778135049,,,0.7980295566502463,0.10090917174231981
227804.0,3,Math,Poverty,NYOS CHARTER SCHOOL,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.017757009345794394,0.02507390376732598,0.000360295583670996,0.21985157699443414,0.053036451865608965,0.0006405254820817706,0.25812441968430827,0.9024090462143559,,0.08182890855457227,,0.5,,0.5,,1.0,0.07177974434611603,0.024582104228121928,0.3424657534246575,,,0.35384615384615387,0.01823573870040602
227904.0,3,Math,Poverty,PFLUGERVILLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.25811425182842457,0.02507390376732598,0.000360295583670996,0.4274588078744472,0.053036451865608965,0.0006405254820817706,0.49192410224243377,0.931248966738831,,0.07161031293052549,,0.0,,0.0,,32.0,0.07549694941940563,0.03948041724070065,0.5265091863517061,,,0.49784791965566716,0.06311048404601692
227824.0,3,Math,Poverty,PROMESA PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0,0.02507390376732598,0.000360295583670996,0.25832492431886983,0.053036451865608965,0.0006405254820817706,0.470917225950783,0.5708486017357763,,0.0623625843780135,,0.0,,0.0,,4.0,0.055930568948891035,0.04339440694310511,0.9,,,0.8787878787878788,0.04351489783554552
227803.0,3,Math,Poverty,WAYSIDE SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.19834710743801653,0.02507390376732598,0.000360295583670996,0.3563034188034188,0.053036451865608965,0.0006405254820817706,0.4090909090909091,0.8603054892601432,,0.07497852028639619,,0.25,,0.25,,3.0,0.09689737470167065,0.04200477326968974,0.4808743169398907,,,0.7013888888888888,0.06590526529336604
227825.0,3,Reading,Free Lunch,AUSTIN ACHIEVE PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0023062730627306273,0.02507390376732598,0.000360295583670996,0.17348837209302326,0.053036451865608965,0.0006405254820817706,0.3526413345690454,0.4975064267352185,,0.06287275064267352,,0.5,,0.5,,1.0,0.06619537275064268,0.05784061696658098,0.9183673469387755,,,0.8584905660377359,-0.00449664252584272
227901.0,3,Reading,Free Lunch,AUSTIN ISD,48453.0,TRAVIS COUNTY,0.9774436090225563,,0.022961582600313668,0.00034302651430114433,0.00428519937524196,0.02507390376732598,0.000360295583670996,0.23820440368928933,0.053036451865608965,0.0006405254820817706,0.0,0.9234591163534586,,0.06921756297481008,,0.007518796992481203,,0.007518796992481203,,132.0,0.07534486205517793,0.028788484606157537,0.45390070921985815,,,0.4499577107414717,0.04529692709387285
227910.0,3,Reading,Free Lunch,DEL VALLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.00631003955547184,0.02507390376732598,0.000360295583670996,0.44424679337140716,0.053036451865608965,0.0006405254820817706,0.2975080844588168,0.9373192272309108,,0.07469641214351426,,0.06666666666666667,,0.06666666666666667,,14.0,0.06936522539098436,0.038178472861085555,0.7642725598526704,,,0.756578947368421,0.035975177163628226
227909.0,3,Reading,Free Lunch,EANES ISD,48453.0,TRAVIS COUNTY,0.9166666666666666,,0.022961582600313668,0.00034302651430114433,0.4745933677972513,0.02507390376732598,0.000360295583670996,0.573474001507159,0.053036451865608965,0.0006405254820817706,0.36063936063936064,0.9514473684210526,,0.0737444663059518,,0.0,,0.0,,12.0,0.06898671913428431,0.002336448598130841,0.03374777975133215,,,0.03375527426160337,0.0042546855110071925
227816.0,3,Reading,Free Lunch,HARMONY PUBLIC SCHOOLS - CENTRAL T,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.06354810238305383,0.02507390376732598,0.000360295583670996,0.14418398938522778,0.053036451865608965,0.0006405254820817706,0.1578125,0.9220347826086956,,0.06565465838509317,,0.14285714285714285,,0.14285714285714285,,6.0,0.07875776397515528,0.036521739130434785,0.4608150470219436,,,0.4131944444444444,0.0338522622453377
227912.0,3,Reading,Free Lunch,LAGO VISTA ISD,48453.0,TRAVIS COUNTY,0.8,,0.022961582600313668,0.00034302651430114433,0.5562539283469516,0.02507390376732598,0.000360295583670996,0.6594427244582043,0.053036451865608965,0.0006405254820817706,0.6820987654320988,0.9140392156862746,,0.06103921568627451,,0.0,,0.2,,4.0,0.06470588235294118,0.013725490196078431,0.20588235294117646,,,0.3068181818181818,0.0425367785229699
227913.0,3,Reading,Free Lunch,LAKE TRAVIS ISD,48453.0,TRAVIS COUNTY,0.75,,0.022961582600313668,0.00034302651430114433,0.6439055520102106,0.02507390376732598,0.000360295583670996,0.6426560087201381,0.053036451865608965,0.0006405254820817706,0.6982805429864254,0.9132985658409387,,0.05611473272490221,,0.0,,0.0,,12.0,0.07133544421680015,0.004656360588563979,0.06729475100942127,,,0.04819277108433735,0.029818289028299735
227907.0,3,Reading,Free Lunch,MANOR ISD,48453.0,TRAVIS COUNTY,0.9411764705882353,,0.022961582600313668,0.00034302651430114433,0.0028239383078092757,0.02507390376732598,0.000360295583670996,0.38876936316695354,0.053036451865608965,0.0006405254820817706,0.3410727722240138,0.8732114551410759,,0.06618091514318926,,0.058823529411764705,,0.058823529411764705,,16.0,0.07217584275599705,0.03941667547289443,0.6175496688741722,,,0.6426799007444168,0.050773782250801924
227804.0,3,Reading,Free Lunch,NYOS CHARTER SCHOOL,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.017757009345794394,0.02507390376732598,0.000360295583670996,0.21985157699443414,0.053036451865608965,0.0006405254820817706,0.25812441968430827,0.9024090462143559,,0.08182890855457227,,0.5,,0.5,,1.0,0.07177974434611603,0.015732546705998034,0.2191780821917808,,,0.26153846153846155,0.009913708109935405
227904.0,3,Reading,Free Lunch,PFLUGERVILLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.25811425182842457,0.02507390376732598,0.000360295583670996,0.4274588078744472,0.053036451865608965,0.0006405254820817706,0.49192410224243377,0.931248966738831,,0.07161031293052549,,0.0,,0.0,,32.0,0.07549694941940563,0.025467427671718165,0.38352104327208064,,,0.36003303055326175,0.028368930916934695
227824.0,3,Reading,Free Lunch,PROMESA PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0,0.02507390376732598,0.000360295583670996,0.25832492431886983,0.053036451865608965,0.0006405254820817706,0.470917225950783,0.5708486017357763,,0.0623625843780135,,0.0,,0.0,,4.0,0.055930568948891035,0.03085824493731919,0.64,,,0.7272727272727273,0.016117286959542076
227803.0,3,Reading,Free Lunch,WAYSIDE SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.19834710743801653,0.02507390376732598,0.000360295583670996,0.3563034188034188,0.053036451865608965,0.0006405254820817706,0.4090909090909091,0.8603054892601432,,0.07497852028639619,,0.25,,0.25,,3.0,0.09689737470167065,0.028639618138424822,0.3614457831325301,,,0.48484848484848486,0.0041431881540101795
227825.0,3,Math,Free Lunch,AUSTIN ACHIEVE PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0023062730627306273,0.02507390376732598,0.000360295583670996,0.17348837209302326,0.053036451865608965,0.0006405254820817706,0.3526413345690454,0.4975064267352185,,0.06287275064267352,,0.5,,0.5,,1.0,0.06619537275064268,0.05784061696658098,0.9183673469387755,,,0.8504672897196262,0.0036028277564901625
